id,customer_id,transaction_date,order_status,shipping_info
1,CUST0001,2024-10-08,Processing,DHL Tracking #fEo08743
2,CUST0002,2024-08-02,Shipped,FedEx Tracking #vhi34386
3,CUST0003,2025-02-02,Cancelled,DHL Tracking #iaX18940
4,CUST0004,2025-05-26,Shipped,FedEx Tracking #NIy90165
5,CUST0005,2024-08-03,Processing,UPS Tracking #vqu22868
6,CUST0006,2025-03-05,Cancelled,USPS Tracking #xvn00808
7,CUST0007,2025-05-06,Delivered,DHL Tracking #gxh97015
8,CUST0008,2024-11-10,Processing,DHL Tracking #JOE42421
9,CUST0009,2024-07-28,Processing,USPS Tracking #gQH21959
10,CUST0010,2025-05-06,Processing,FedEx Tracking #ufy71410
11,CUST0011,2024-11-20,Processing,UPS Tracking #CRN37478
12,CUST0012,2024-09-05,Processing,FedEx Tracking #xQC58834
13,CUST0013,2025-01-15,Shipped,UPS Tracking #yZo14193
14,CUST0014,2025-01-20,Shipped,DHL Tracking #GGa28738
15,CUST0015,2025-05-24,Delivered,FedEx Tracking #XhX32974
16,CUST0016,2025-06-05,Processing,UPS Tracking #jvE55023
17,CUST0017,2025-02-12,Processing,UPS Tracking #Sdb95472
18,CUST0018,2025-03-18,Delivered,USPS Tracking #UEj35109
19,CUST0019,2024-09-11,Delivered,UPS Tracking #RJZ63203
20,CUST0020,2024-08-09,Shipped,DHL Tracking #Yix57079
21,CUST0021,2024-09-04,Cancelled,USPS Tracking #Jww18224
22,CUST0022,2025-01-31,Cancelled,DHL Tracking #zCZ73463
23,CUST0023,2025-01-22,Shipped,USPS Tracking #FgL43853
24,CUST0024,2024-12-30,Cancelled,FedEx Tracking #YKy69369
25,CUST0025,2025-02-19,Delivered,FedEx Tracking #Tpt41840
26,CUST0026,2025-04-08,Delivered,DHL Tracking #wgF79692
27,CUST0027,2024-09-19,Processing,DHL Tracking #HAR24645
28,CUST0028,2024-08-21,Shipped,DHL Tracking #seY50486
29,CUST0029,2024-07-09,Shipped,USPS Tracking #jTO81294
30,CUST0030,2024-12-20,Delivered,DHL Tracking #LQg09456
31,CUST0031,2025-05-28,Cancelled,UPS Tracking #vqc96614
32,CUST0032,2025-03-23,Cancelled,DHL Tracking #WSG73410
33,CUST0033,2025-01-27,Delivered,FedEx Tracking #SsG88982
34,CUST0034,2024-09-17,Cancelled,FedEx Tracking #Pnt44371
35,CUST0035,2024-07-24,Cancelled,USPS Tracking #NNG78252
36,CUST0036,2024-08-22,Delivered,FedEx Tracking #hFk90018
37,CUST0037,2025-04-20,Cancelled,FedEx Tracking #HYX03025
38,CUST0038,2025-03-04,Processing,FedEx Tracking #FGv55972
39,CUST0039,2024-12-20,Processing,FedEx Tracking #ouI59648
40,CUST0040,2024-08-08,Shipped,UPS Tracking #YgZ51152
41,CUST0041,2025-03-31,Processing,USPS Tracking #Wqc26849
42,CUST0042,2025-03-23,Processing,FedEx Tracking #veB19465
43,CUST0043,2025-05-18,Delivered,FedEx Tracking #ptb68632
44,CUST0044,2024-10-26,Shipped,FedEx Tracking #slZ49976
45,CUST0045,2024-12-27,Processing,DHL Tracking #JXu27387
46,CUST0046,2024-09-09,Processing,FedEx Tracking #UFc99081
47,CUST0047,2025-04-20,Cancelled,FedEx Tracking #Vfw77875
48,CUST0048,2025-01-06,Cancelled,USPS Tracking #Auc97751
49,CUST0049,2025-02-10,Cancelled,DHL Tracking #QYK88265
50,CUST0050,2025-05-18,Cancelled,FedEx Tracking #kvg29033
51,CUST0051,2024-12-04,Cancelled,UPS Tracking #jzA88170
52,CUST0052,2024-08-23,Shipped,USPS Tracking #Dmq45260
53,CUST0053,2025-01-03,Cancelled,UPS Tracking #OIJ97644
54,CUST0054,2024-06-23,Shipped,FedEx Tracking #vjr76730
55,CUST0055,2024-10-17,Processing,DHL Tracking #sJz31804
56,CUST0056,2025-02-08,Delivered,DHL Tracking #Llr86416
57,CUST0057,2025-04-09,Cancelled,UPS Tracking #agv62795
58,CUST0058,2025-01-25,Shipped,FedEx Tracking #RDM23542
59,CUST0059,2024-06-20,Delivered,UPS Tracking #MtN41872
60,CUST0060,2025-03-22,Cancelled,USPS Tracking #uMn45273
61,CUST0061,2024-09-12,Cancelled,USPS Tracking #ZYt42234
62,CUST0062,2024-12-05,Shipped,USPS Tracking #RsA73004
63,CUST0063,2024-12-10,Cancelled,DHL Tracking #nAN81571
64,CUST0064,2025-01-26,Shipped,FedEx Tracking #Exz04828
65,CUST0065,2025-05-10,Delivered,FedEx Tracking #yQB17059
66,CUST0066,2024-07-21,Processing,USPS Tracking #Civ40785
67,CUST0067,2024-06-19,Cancelled,UPS Tracking #KCM74760
68,CUST0068,2025-04-29,Cancelled,FedEx Tracking #rdf18195
69,CUST0069,2024-08-11,Shipped,USPS Tracking #pci67466
70,CUST0070,2024-10-25,Processing,FedEx Tracking #cNw03108
71,CUST0071,2024-07-10,Processing,USPS Tracking #Wvm78614
72,CUST0072,2025-06-05,Cancelled,UPS Tracking #aLc63141
73,CUST0073,2025-02-23,Cancelled,FedEx Tracking #ugi11402
74,CUST0074,2025-03-21,Shipped,DHL Tracking #nEs63603
75,CUST0075,2024-11-05,Shipped,UPS Tracking #Yon52337
76,CUST0076,2025-03-06,Processing,UPS Tracking #Zjs69924
77,CUST0077,2025-01-18,Processing,UPS Tracking #BYc46016
78,CUST0078,2024-12-05,Shipped,UPS Tracking #qPx47462
79,CUST0079,2024-10-09,Shipped,DHL Tracking #lya65499
80,CUST0080,2024-08-27,Shipped,FedEx Tracking #NRD07151
81,CUST0081,2025-05-14,Delivered,UPS Tracking #sgz79802
82,CUST0082,2024-09-28,Cancelled,FedEx Tracking #SFH71919
83,CUST0083,2025-03-18,Shipped,USPS Tracking #Qto08160
84,CUST0084,2024-12-20,Processing,FedEx Tracking #Suf54326
85,CUST0085,2024-06-08,Processing,UPS Tracking #nlv13579
86,CUST0086,2024-10-13,Shipped,FedEx Tracking #jzx74344
87,CUST0087,2024-11-29,Delivered,UPS Tracking #OwA10951
88,CUST0088,2025-02-04,Shipped,FedEx Tracking #VeP41796
89,CUST0089,2024-10-14,Cancelled,DHL Tracking #SxN30295
90,CUST0090,2025-05-07,Cancelled,FedEx Tracking #djs91685
91,CUST0091,2025-05-22,Processing,FedEx Tracking #fED69697
92,CUST0092,2024-11-26,Processing,UPS Tracking #Wpb28778
93,CUST0093,2024-09-20,Cancelled,UPS Tracking #Plp68225
94,CUST0094,2024-10-26,Shipped,UPS Tracking #CFg16128
95,CUST0095,2024-11-22,Processing,USPS Tracking #qBA60547
96,CUST0096,2025-04-30,Delivered,FedEx Tracking #Cyt54843
97,CUST0097,2024-12-26,Cancelled,DHL Tracking #nik47738
98,CUST0098,2024-08-31,Cancelled,FedEx Tracking #sZh76981
99,CUST0099,2025-04-22,Processing,FedEx Tracking #nEk97987
100,CUST0100,2024-12-09,Processing,USPS Tracking #UQR00399
